path,file_name,leaf_weight,img_path,meta_path,EC관측치_sum,최근분무량_sum,총추정광량_sum,백색광추정광량_sum,적색광추정광량_sum,청색광추정광량_sum,내부온도관측치_mean,내부온도관측치_min,내부습도관측치_mean,내부습도관측치_min,CO2관측치_mean,최근분무량_mean,true_pixel
CASE67,CASE67_21,83.924,data/train/CASE67/image/CASE67_21,data/train/CASE67/meta/CASE67_21,2269.026516318315,714.5291666666667,213146.3608,213146.3608,0.0,0.0,27.90555543502168,24.6000003814697,55.1864583306842,34.9000015258789,501.86597222222224,714.5291666666667,76276
CASE67,CASE67_22,107.044,data/train/CASE67/image/CASE67_22,data/train/CASE67/meta/CASE67_22,2291.4851378202375,765.2403333333334,213160.28425,213160.28425,0.0,0.0,28.017361046208237,25.8999996185302,54.6820138904783,30.7999992370605,479.86944444444447,765.2403333333334,140000
CASE67,CASE67_23,127.865,data/train/CASE67/image/CASE67_23,data/train/CASE67/meta/CASE67_23,2458.771497130387,752.1512847222223,213226.8074,213226.8074,0.0,0.0,22.494305480851025,18.3999996185302,52.25104165342115,22.7000007629394,471.4784722222222,752.1512847222223,73458
CASE67,CASE67_24,154.809,data/train/CASE67/image/CASE67_24,data/train/CASE67/meta/CASE67_24,2408.6549707651066,739.3346180555557,213356.7596,213356.7596,0.0,0.0,24.713958213064366,22.2000007629394,53.07062501642435,34.099998474121,455.425,739.3346180555557,310873
CASE67,CASE67_25,185.538,data/train/CASE67/image/CASE67_25,data/train/CASE67/meta/CASE67_25,2336.930457711214,662.1837083333334,213174.2077,213174.2077,0.0,0.0,24.899444376097744,21.3999996185302,52.94888887670301,31.5,481.14722222222224,662.1837083333334,311803
CASE67,CASE67_26,231.492,data/train/CASE67/image/CASE67_26,data/train/CASE67/meta/CASE67_26,2271.1109199523858,649.8180347222223,213130.89029999997,213130.89029999997,0.0,0.0,28.180624912844724,22.8999996185302,54.806180500984155,26.8999996185302,522.9118055555556,649.8180347222223,548821
CASE67,CASE67_27,270.296,data/train/CASE67/image/CASE67_27,data/train/CASE67/meta/CASE67_27,2386.6812611818245,766.3146597222221,213242.2779,213242.2779,0.0,0.0,27.726249898804518,22.2999992370605,55.825694410006165,39.2000007629394,518.4041666666667,766.3146597222221,695263
CASE67,CASE67_28,302.396,data/train/CASE67/image/CASE67_28,data/train/CASE67/meta/CASE67_28,2628.2999850511483,688.3510694444444,213243.82494999998,213243.82494999998,0.0,0.0,26.77298602130674,22.2999992370605,55.43097225295169,38.2000007629394,482.6111111111111,688.3510694444444,908602
CASE21,CASE21_01,141.114,data/train/CASE21/image/CASE21_01,data/train/CASE21/meta/CASE21_01,845.813141465192,587.9169305555555,269023.10904999997,218443.45999999996,19267.663800000002,31311.985249999998,24.121041550901154,18.8999996185302,80.29107641362786,50.7000007629394,721.8937499999896,587.9169305555555,1971082
CASE21,CASE21_02,156.857,data/train/CASE21/image/CASE21_02,data/train/CASE21/meta/CASE21_02,858.2101381719106,595.6329305555556,269074.26670000004,218497.60674999998,19285.0392,31291.620750000002,24.665173523955836,19.7999992370605,80.53181776104545,46.329147234559,719.3772916666491,595.6329305555556,2274018
CASE21,CASE21_03,176.14,data/train/CASE21/image/CASE21_03,data/train/CASE21/meta/CASE21_03,759.7936714887612,595.4275277777778,268996.9821,218427.9895,19273.455599999998,31295.537,24.843402683734855,20.2999992370605,81.6787706608276,52.099998474121,729.1138888888423,595.4275277777778,2473463
CASE21,CASE21_04,193.083,data/train/CASE21/image/CASE21_04,data/train/CASE21/meta/CASE21_04,648.7907483279698,706.644201388889,269015.0305,218480.5892,19271.8008,31262.640500000005,25.023090179098936,20.7999992370605,82.17390392102928,49.4773887097835,728.0970833333674,706.644201388889,2752963
CASE21,CASE21_05,200.547,data/train/CASE21/image/CASE21_05,data/train/CASE21/meta/CASE21_05,525.6140830695593,560.0554027777778,269001.5976,218496.05969999998,19258.562400000003,31246.975500000004,24.554479051960794,20.2999992370605,81.99933777013557,43.5497742444276,728.325347222098,560.0554027777778,2878290
CASE21,CASE21_06,210.017,data/train/CASE21/image/CASE21_06,data/train/CASE21/meta/CASE21_06,593.3062709495593,589.3681458333333,269126.16025,218596.61794999999,19238.7048,31290.837499999998,24.494027694066162,20.3999996185302,81.84456940597752,33.7999992370605,753.3495138888907,589.3681458333333,3040700
CASE21,CASE21_07,236.414,data/train/CASE21/image/CASE21_07,data/train/CASE21/meta/CASE21_07,877.3348920703136,575.7222569444446,268997.75639999995,218494.51265,19274.283,31228.960750000002,24.905138801203794,20.3999996185302,81.65336781077913,58.4000015258789,759.9375,575.7222569444446,3219611
CASE21,CASE21_08,252.707,data/train/CASE21/image/CASE21_08,data/train/CASE21/meta/CASE21_08,737.4898061752314,595.1658819444444,269085.92275,218561.03579999998,19239.5322,31285.35475,24.28340269327159,20.0,81.26152777406902,53.5,757.2701388888889,595.1658819444444,3394796
CASE14,CASE14_01,0.064,data/train/CASE14/image/CASE14_01,data/train/CASE14/meta/CASE14_01,137.71658839844167,6265.34326388889,258526.84245,210271.94189999998,17827.987800000003,30426.912750000003,23.75840265088611,21.799999237060547,78.14131942325169,72.4000015258789,453.35277777777776,6265.34326388889,4
CASE14,CASE14_02,0.13,data/train/CASE14/image/CASE14_02,data/train/CASE14/meta/CASE14_02,172.4201939702034,6374.110416666666,258489.86205000003,210264.20665,17823.023400000002,30402.631999999998,23.664374809794957,21.700000762939453,71.23097222116259,47.59999847412109,396.3541666666667,6374.110416666666,0
CASE14,CASE14_03,0.112,data/train/CASE14/image/CASE14_03,data/train/CASE14/meta/CASE14_03,173.37035657465458,5080.903006944443,258457.8581,210217.79515,17828.815200000005,30411.24775,23.64340260823568,21.799999237060547,70.97305554813809,48.5,364.81180555555557,5080.903006944443,0
CASE14,CASE14_04,0.186,data/train/CASE14/image/CASE14_04,data/train/CASE14/meta/CASE14_04,247.86335432296616,5417.586388888889,258501.9992,210271.9419,17832.1248,30397.932500000006,23.782430561383567,21.89999961853028,72.92628469732072,48.79999923706055,469.16631944444447,5417.586388888889,3
CASE14,CASE14_05,0.48,data/train/CASE14/image/CASE14_05,data/train/CASE14/meta/CASE14_05,655.9723959863186,5765.307819444444,258481.5149,210253.3773,17825.5056,30402.632,24.537708090411293,22.600000381469727,74.94243048032125,60.70000076293945,505.43194444444447,5765.307819444444,120
CASE14,CASE14_06,0.916,data/train/CASE14/image/CASE14_06,data/train/CASE14/meta/CASE14_06,620.9411922395229,6667.359402777777,258495.65755,210253.37729999996,17826.333,30415.94725,24.611006758610408,22.600000381469727,75.58090297381084,64.19999694824219,463.60069444444446,6667.359402777777,172
CASE14,CASE14_07,1.402,data/train/CASE14/image/CASE14_07,data/train/CASE14/meta/CASE14_07,459.31203043460846,5959.67179861111,258474.65180000002,210265.75369999997,17817.2316,30391.6665,24.604513784249622,22.600000381469727,76.27868056297302,67.4000015258789,452.96875,5959.67179861111,197
CASE14,CASE14_08,1.843,data/train/CASE14/image/CASE14_08,data/train/CASE14/meta/CASE14_08,454.36342361569405,4857.169597222222,258493.48129999998,210284.3183,17822.196000000004,30386.966999999997,24.641319251060487,22.600000381469727,77.99854169951544,73.0999984741211,490.82708333333335,4857.169597222222,218
CASE14,CASE14_09,2.657,data/train/CASE14/image/CASE14_09,data/train/CASE14/meta/CASE14_09,341.28689908608794,5191.370284722223,258430.17265,210200.77759999997,17819.7138,30409.681249999998,24.636666464805604,22.600000381469727,78.47392358250089,66.80000305175781,616.6545138888889,5191.370284722223,172
CASE14,CASE14_10,3.694,data/train/CASE14/image/CASE14_10,data/train/CASE14/meta/CASE14_10,364.7529558837414,5927.259777777778,258536.63999999998,210312.1652,17815.576800000003,30408.898,24.694305415948232,22.700000762939453,79.02701384226481,74.5,454.47777777777776,5927.259777777778,93
CASE14,CASE14_11,5.254,data/train/CASE14/image/CASE14_11,data/train/CASE14/meta/CASE14_11,508.6030410323292,5932.411506944444,258434.67204999994,210239.45385,17795.7192,30399.499,24.65909695227941,22.700000762939453,79.7919444402059,74.9000015258789,451.675,5932.411506944444,152
CASE14,CASE14_12,6.507,data/train/CASE14/image/CASE14_12,data/train/CASE14/meta/CASE14_12,378.51688066497445,6476.728027777777,258431.5122,210262.6596,17800.6836,30368.168999999998,24.52277770174874,22.39999961853028,80.34319431516859,69.0,467.4125,6476.728027777777,240
CASE14,CASE14_13,7.841,data/train/CASE14/image/CASE14_13,data/train/CASE14/meta/CASE14_13,591.5332315266132,6562.593527777777,258605.41135,210377.14129999996,17827.987800000003,30400.282250000004,24.46777776082357,22.5,80.80354165501065,64.69999694824219,442.8152777777778,6562.593527777777,184
CASE14,CASE14_14,11.408,data/train/CASE14/image/CASE14_14,data/train/CASE14/meta/CASE14_14,489.7669195756316,5995.405548611111,258470.1017,210256.4714,17803.165800000002,30410.4645,23.99152786069446,22.39999961853028,80.78618058098687,65.30000305175781,422.659375,5995.405548611111,107
CASE14,CASE14_15,15.042,data/train/CASE14/image/CASE14_15,data/train/CASE14/meta/CASE14_15,476.47438910603523,4828.846354166667,258484.91125000006,210239.45385,17827.1604,30418.297,22.36857631140285,19.89999961853028,77.80888888570998,54.09999847412109,386.796875,4828.846354166667,79
CASE14,CASE14_16,17.422,data/train/CASE14/image/CASE14_16,data/train/CASE14/meta/CASE14_16,337.9471498676576,5360.525284722222,258483.32745,210275.036,17820.5412,30387.75025,22.205902740690444,19.799999237060547,70.69625002278222,46.0,373.7034722222222,5360.525284722222,148
CASE14,CASE14_17,20.628,data/train/CASE14/image/CASE14_17,data/train/CASE14/meta/CASE14_17,528.092413470149,5417.963277777778,258588.63185,210324.5416,17838.744000000002,30425.346250000002,22.118610999319287,19.799999237060547,64.13517356978522,45.400001525878906,353.66979166666664,5417.963277777778,151
CASE14,CASE14_18,26.108,data/train/CASE14/image/CASE14_18,data/train/CASE14/meta/CASE14_18,393.3036364465952,4986.756923611111,258478.54799999998,210247.1891,17827.1604,30404.1985,22.461874947283004,19.799999237060547,78.81854173607296,47.70000076293945,383.17291666666665,4986.756923611111,157
CASE14,CASE14_19,30.5,data/train/CASE14/image/CASE14_19,data/train/CASE14/meta/CASE14_19,247.02549846842885,4815.3057569444445,258350.45774999997,210141.9897,17823.850800000004,30384.617250000003,23.4789930442969,21.5,82.09770812988282,65.30000305175781,392.9246527777778,4815.3057569444445,11651
CASE14,CASE14_20,31.94,data/train/CASE14/image/CASE14_20,data/train/CASE14/meta/CASE14_20,271.6162055209279,5672.3935763888885,258499.2089,210265.7537,17837.089200000002,30396.366,23.40437496304512,21.39999961853028,81.5415279255973,63.29999923706055,398.7159722222222,5672.3935763888885,13203
CASE14,CASE14_21,33.144,data/train/CASE14/image/CASE14_21,data/train/CASE14/meta/CASE14_21,286.59649604558945,5901.590840277778,258567.57395000002,210279.67714999997,17844.5358,30443.360999999997,23.366666682561238,21.39999961853028,82.50048606660631,64.9000015258789,408.5416666666667,5901.590840277778,5070
CASE14,CASE14_22,34.862,data/train/CASE14/image/CASE14_22,data/train/CASE14/meta/CASE14_22,330.68978610634804,5534.955916666665,258401.45515000002,210166.7425,17831.297400000003,30403.41525,23.512881945901448,21.5,82.75684026082357,67.69999694824219,426.6635416666667,5534.955916666665,4991
CASE14,CASE14_23,35.509,data/train/CASE14/image/CASE14_23,data/train/CASE14/meta/CASE14_23,273.6502133603207,6145.03501388889,258415.34305,210199.23054999998,17805.648,30410.4645,23.226319334242078,21.5,77.32045140796238,57.900001525878906,392.88958333333335,6145.03501388889,6765
CASE14,CASE14_24,35.496,data/train/CASE14/image/CASE14_24,data/train/CASE14/meta/CASE14_24,367.2474733889103,5138.671131944444,258332.2596,210124.97214999996,17816.4042,30390.883250000003,23.231145638889735,21.5,74.62420143816206,56.09999847412109,388.20694444444445,5138.671131944444,12307
CASE14,CASE14_25,36.463,data/train/CASE14/image/CASE14_25,data/train/CASE14/meta/CASE14_25,362.6151995509863,5234.280048611112,258411.33945,210193.04235,17817.231600000003,30401.065500000004,23.517603972885343,21.600000381469727,76.48402784665426,55.59999847412109,386.2809027777778,5234.280048611112,10099
CASE14,CASE14_26,36.701,data/train/CASE14/image/CASE14_26,data/train/CASE14/meta/CASE14_26,353.9700929969549,5769.251708333332,258511.06410000002,210296.6947,17802.3384,30412.031,24.088680406411488,22.200000762939453,82.66576402452257,66.30000305175781,593.0381944444445,5769.251708333332,2883
CASE14,CASE14_27,36.453,data/train/CASE14/image/CASE14_27,data/train/CASE14/meta/CASE14_27,344.4642073363065,5691.173979166668,258402.77775,210179.1189,17829.6426,30394.01625,25.38246506386333,23.600000381469727,83.29204849931929,65.4000015258789,520.2763888888888,5691.173979166668,13389
CASE14,CASE14_28,36.607,data/train/CASE14/image/CASE14_28,data/train/CASE14/meta/CASE14_28,337.9160657823086,6086.684715277778,258477.7947,210251.83025,17828.815200000005,30397.149250000002,25.428888612323338,23.600000381469727,82.42927078935836,65.19999694824219,449.21875,6086.684715277778,29053
CASE14,CASE14_29,37.23,data/train/CASE14/image/CASE14_29,data/train/CASE14/meta/CASE14_29,330.24793730676174,5608.283326388889,258426.4824,210203.8717,17824.678200000002,30397.9325,25.1645831267039,23.799999237060547,82.41354178587595,63.79999923706055,410.17083333333335,5608.283326388889,38877
CASE14,CASE14_30,37.076,data/train/CASE14/image/CASE14_30,data/train/CASE14/meta/CASE14_30,320.05769892036915,4495.161083333334,258531.58610000001,210271.94189999998,17828.8152,30430.828999999998,24.031006831592983,22.100000381469727,81.82878473069933,61.09999847412109,427.68402777777777,4495.161083333334,19530
CASE14,CASE14_31,36.12,data/train/CASE14/image/CASE14_31,data/train/CASE14/meta/CASE14_31,317.78508849442005,4916.951868055555,258458.09055,210264.20665,17814.7494,30379.1345,23.941249734825558,22.100000381469727,82.32118056085375,64.9000015258789,429.8152777777778,4916.951868055555,21608
CASE14,CASE14_32,45.993,data/train/CASE14/image/CASE14_32,data/train/CASE14/meta/CASE14_32,455.54209101200104,5339.053430555555,258452.2145,210227.07745,17827.987800000003,30397.14925,24.03531222542127,22.200000762939453,83.62958336141375,70.4000015258789,430.60034722222224,5339.053430555555,21612
CASE14,CASE14_33,45.472,data/train/CASE14/image/CASE14_33,data/train/CASE14/meta/CASE14_33,398.7978627681732,6111.154784722221,258360.12655000002,210171.38365000003,17806.475400000003,30382.2675,24.53979150056839,22.799999237060547,82.99791681236691,66.4000015258789,475.0260416666667,6111.154784722221,2466
CASE14,CASE14_34,48.1,data/train/CASE14/image/CASE14_34,data/train/CASE14/meta/CASE14_34,343.6830940544605,6415.8258819444445,258343.13775,210118.78394999998,17827.987800000003,30396.365999999998,24.740382023652394,22.89999961853028,83.63173617257013,70.4000015258789,446.9486111111111,6415.8258819444445,2253
CASE14,CASE14_35,50.014,data/train/CASE14/image/CASE14_35,data/train/CASE14/meta/CASE14_35,291.08731761574745,6151.235916666666,258659.98755000002,210411.17639999997,17831.297400000003,30417.513750000002,24.71472233666314,22.799999237060547,83.42951397895813,67.80000305175781,455.36875,6151.235916666666,231
CASE14,CASE14_36,48.375,data/train/CASE14/image/CASE14_36,data/train/CASE14/meta/CASE14_36,259.6962576583028,5487.413520833333,258415.9028,210203.8717,17817.231600000003,30394.799500000005,24.765208428435855,22.89999961853028,83.41343753867679,68.9000015258789,482.46666666666664,5487.413520833333,1476
CASE14,CASE14_37,44.659,data/train/CASE14/image/CASE14_37,data/train/CASE14/meta/CASE14_37,245.31715703755611,5091.512243055556,258487.66385,210288.95944999997,17802.3384,30396.366,24.50184032784568,23.0,75.48920148213705,51.29999923706055,391.51354166666664,5091.512243055556,9074
CASE14,CASE14_38,43.648,data/train/CASE14/image/CASE14_38,data/train/CASE14/meta/CASE14_38,243.40828652679915,5910.795875000001,258514.79419999995,210284.31829999998,17810.6124,30419.8635,24.491874979601967,23.0,70.03805559211307,52.20000076293945,380.39375,5910.795875000001,8773
CASE14,CASE14_39,45.44,data/train/CASE14/image/CASE14_39,data/train/CASE14/meta/CASE14_39,274.8657973706722,4847.520326388889,258499.57905,210256.47139999998,17827.1604,30415.947249999997,24.784652769565582,23.0,81.29156218369802,64.0999984741211,450.46458333333334,4847.520326388889,4094
CASE14,CASE14_40,54.657,data/train/CASE14/image/CASE14_40,data/train/CASE14/meta/CASE14_40,380.69234435260296,5230.291479166665,258489.89665,210251.83024999997,17835.4344,30402.632,24.812569428814783,22.89999961853028,83.90270825492011,72.19999694824219,496.31354166666665,5230.291479166665,5280
CASE14,CASE14_41,50.008,data/train/CASE14/image/CASE14_41,data/train/CASE14/meta/CASE14_41,325.5134540721774,5564.845965277777,258463.31305000003,210247.1891,17820.5412,30395.582749999998,24.768229055404664,22.89999961853028,82.9713542567359,66.80000305175781,445.1434027777778,5564.845965277777,818
CASE15,CASE15_01,0.23,data/train/CASE15/image/CASE15_01,data/train/CASE15/meta/CASE15_01,7888.270723805999,517.8762361111111,610717.1769999999,334240.15249999997,107255.86199999998,169221.16250000003,23.175895558944447,18.5,41.35422188411111,13.67999983,641.7166666666667,517.8762361111111,70
CASE15,CASE15_02,0.522,data/train/CASE15/image/CASE15_02,data/train/CASE15/meta/CASE15_02,8036.791078570999,455.5128472222222,609497.0181999999,333571.8269,107042.39279999999,168882.79850000003,21.865910917962445,16.39999962,39.56499116366922,31.0,604.9923611111111,455.5128472222222,38
CASE15,CASE15_03,1.093,data/train/CASE15/image/CASE15_03,data/train/CASE15/meta/CASE15_03,8117.147095677,491.3019097222222,611004.5115999999,334397.9516,107305.50599999998,169301.05400000003,21.47206119012892,16.60000038,40.29689662671995,31.5,607.6743055555555,491.3019097222222,170
CASE15,CASE15_04,1.562,data/train/CASE15/image/CASE15_04,data/train/CASE15/meta/CASE15_04,8061.462913072,509.1545763888889,611141.1879999998,334472.20999999996,107330.32799999998,169338.65000000002,23.02196411537979,19.10000038,46.43635255620125,38.20000076,631.2659722222222,509.1545763888889,240
CASE15,CASE15_05,1.752,data/train/CASE15/image/CASE15_05,data/train/CASE15/meta/CASE15_05,8067.871686942,528.4879097222221,609798.3346,333738.9083,107092.03679999997,168967.38950000005,23.35833812693403,19.29999924,49.46714517426042,44.5,651.4034722222223,528.4879097222221,1627
CASE15,CASE15_06,1.905,data/train/CASE15/image/CASE15_06,data/train/CASE15/meta/CASE15_06,8117.632539732,537.8592083333333,610801.9792,334286.564,107270.75519999999,169244.66000000003,23.38962478690625,19.0,51.514322233388896,46.79999924,680.8916666666667,537.8592083333333,4006
CASE15,CASE15_07,2.161,data/train/CASE15/image/CASE15_07,data/train/CASE15/meta/CASE15_07,8174.87720686,592.0663611111112,611423.862,334626.915,107379.97199999998,169416.97500000003,23.37178474268403,19.20000076,54.5624344551007,50.0,656.80625,592.0663611111112,8390
CASE15,CASE15_08,2.778,data/train/CASE15/image/CASE15_08,data/train/CASE15/meta/CASE15_08,8232.408205535,702.6640277777777,609921.0292,333803.8844,107116.85879999999,169000.28600000002,23.566940639166663,19.53142801,57.618345319065966,53.20000076,672.5972222222222,702.6640277777777,12342
CASE15,CASE15_09,5.591,data/train/CASE15/image/CASE15_09,data/train/CASE15/meta/CASE15_09,8352.510012192999,571.2156666666666,610528.6264,334138.0472,107221.11119999998,169169.46800000005,22.61892831532986,19.20000076,60.648675862079855,57.90000153,610.4791666666666,571.2156666666666,50011
CASE15,CASE15_10,6.237,data/train/CASE15/image/CASE15_10,data/train/CASE15/meta/CASE15_10,8453.425272538,444.6564583333334,611141.1879999998,334472.20999999996,107330.32799999998,169338.65000000002,22.325891513322915,18.84000092,65.23936573461111,60.09999847,597.0472222222222,444.6564583333334,86250
