path,file_name,leaf_weight,img_path,meta_path,EC관측치_sum,최근분무량_sum,총추정광량_sum,백색광추정광량_sum,적색광추정광량_sum,청색광추정광량_sum,내부온도관측치_mean,내부온도관측치_min,내부습도관측치_mean,내부습도관측치_min,CO2관측치_mean,최근분무량_mean,true_pixel,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
CASE13,CASE13_03,0.114,data/train/CASE13/image/CASE13_03,data/train/CASE13/meta/CASE13_03,173.72943575680256,5604.0199375,258458.123,210217.79515,17833.7796,30406.54825,23.65333313677046,21.799999237060547,71.34347218937344,47.59999847412109,366.85833333333335,5604.0199375,2,9.290761,-11.292164,0.13308506,0.98775595,5.4930387,8.358046,-5.8068027,-6.423761,2.853997,-6.269959,-4.7527304,7.968877,-3.897823,-6.107796,-0.610908,-0.49389437,9.624102,-0.94258124,0.21092562,3.5480442,-9.581064,8.770697,4.7242947,-0.22940308,6.6002364,-0.52155745,-0.98216736,7.97141,-1.0883589,0.5802915,-2.3920577,-8.785983,-7.921951,-2.6566174,6.263358,-2.1437495,5.2026243,-7.7780943,-9.652936,7.9662075,-1.0823675,-6.708193,5.624821,-9.042798,8.031133,-5.69788,-7.858846,-5.8480844,-7.9420586,6.9410715,-8.526665,0.6345646,0.44760433,8.394388,9.803058,-5.729107,-0.12885073,2.6773226,3.279831,7.5892444,-3.997838,-3.1589687,5.118438,2.4403255,8.139531,-0.72444355,-0.12473589,-7.7582784,-10.685108,6.489499,-0.042372774,-7.2691865,-3.3765957,-3.2784667,4.207498,-0.64806366,5.4075694,2.9524188,3.5176642,0.0007990431,0.55805147,-5.4173055,3.0648112,-1.4848692,4.309744,7.991528,-9.4290905,-6.983657,-7.7511716,-3.5019236,6.6727705,-5.131242,1.406546,9.909181,-7.0570307,2.1460395,-5.9892526,2.802763,3.5215955,-0.06894728,-0.3038411,5.3382616,-4.5564947,-0.5316506,-8.826833,-2.978284,7.1981773,5.051115,0.2582674,6.517878,5.965146,-4.5277805,-6.1680593,-4.9926987,0.27927354,6.81902,9.740016,-0.666248,-4.2865715,-9.310885,8.285694,0.6025948,-8.670018,-6.8849144,0.583015,5.751124,-0.36029246,-8.994584
CASE13,CASE13_04,0.158,data/train/CASE13/image/CASE13_04,data/train/CASE13/meta/CASE13_04,146.41804151004175,5226.154291666667,258515.1378500001,210271.9419,17828.815199999997,30414.380750000004,23.687430532773337,21.89999961853028,68.94531251059638,48.5,401.8232638888889,5226.154291666667,0,9.015405,-10.941343,0.13703461,0.9548847,5.311746,8.055475,-5.5863457,-6.180702,2.7916622,-6.0162425,-4.6073847,7.761059,-3.7490017,-5.9019995,-0.56084317,-0.5021293,9.306603,-0.95432436,0.19133969,3.455172,-9.274807,8.54102,4.538662,-0.20960973,6.3645225,-0.5108455,-0.95571315,7.6970882,-1.0798823,0.58277404,-2.342876,-8.491069,-7.655515,-2.6203141,6.104667,-2.0647373,5.068466,-7.5148516,-9.280825,7.720252,-1.0449358,-6.466934,5.424266,-8.705485,7.7960086,-5.54634,-7.6172247,-5.633629,-7.644176,6.722323,-8.218283,0.60350984,0.4519428,8.117613,9.489838,-5.4964237,-0.13651729,2.5696304,3.170744,7.3435745,-3.875481,-3.0584984,4.907162,2.365758,7.905581,-0.73670435,-0.18348423,-7.5051374,-10.375243,6.2207165,-0.070561215,-7.0018125,-3.2949238,-3.169375,4.0670867,-0.6481935,5.221626,2.8545365,3.3802073,0.010269783,0.55669373,-5.2508516,2.9747663,-1.4124155,4.1335382,7.6991234,-9.100373,-6.7763114,-7.527001,-3.4152157,6.478815,-4.9400334,1.3346281,9.603218,-6.8579597,2.0768046,-5.7764454,2.7135353,3.3885155,-0.013610672,-0.3036368,5.1459002,-4.4428544,-0.51280105,-8.561018,-2.8870308,6.922889,4.8526325,0.25850824,6.285053,5.769012,-4.4046426,-5.9781747,-4.836272,0.22079448,6.587617,9.432354,-0.64985013,-4.1374526,-9.026735,7.9829545,0.59795856,-8.3747015,-6.6673226,0.53566295,5.57538,-0.31574124,-8.694805
CASE13,CASE13_05,0.398,data/train/CASE13/image/CASE13_05,data/train/CASE13/meta/CASE13_05,657.2315043210983,5286.803069444444,258477.31955000007,210258.01845,17821.3686,30397.9325,24.389652625719705,22.600000381469727,75.15472218195598,60.70000076293945,538.4506944444445,5286.803069444444,61,8.9366455,-10.714362,0.15038857,0.98824817,5.1672163,7.7639804,-5.543698,-5.922615,2.6771653,-6.049291,-4.678598,7.766153,-3.6246183,-5.699871,-0.54822,-0.58991385,9.200808,-0.9768496,0.18523756,3.3452392,-9.101497,8.329614,4.556676,-0.24935538,6.174531,-0.5137201,-0.99177384,7.4910192,-1.1664131,0.69496334,-2.3460073,-8.340592,-7.579375,-2.5652714,5.802482,-2.0195417,4.959667,-7.4889956,-9.153353,7.546424,-1.029593,-6.302871,5.319831,-8.569431,7.5576234,-5.3750205,-7.5268974,-5.591564,-7.3795056,6.7587557,-7.957565,0.59737736,0.40353894,7.9308014,9.354435,-5.3455286,-0.17041421,2.5478177,3.089354,7.390419,-3.75566,-3.0088325,4.7339435,2.3007207,7.696864,-0.8794547,-0.19889934,-7.332815,-9.995847,6.011979,-0.037979454,-6.924665,-3.1809623,-3.086123,4.234102,-0.79342926,5.2041664,2.8430903,3.2453492,0.08457187,0.5764957,-4.990584,2.9577036,-1.2534223,4.0610194,7.6576433,-8.941672,-6.614229,-7.380981,-3.3383064,6.3656025,-4.877614,1.330745,9.267678,-6.6002855,2.1232846,-5.7185583,2.6510391,3.319721,-0.015987627,-0.31697068,5.066193,-4.395334,-0.6548243,-8.487631,-2.839405,6.5611835,4.682378,0.2346101,6.159862,5.7827983,-4.3335223,-5.989518,-4.815277,0.16666973,6.516217,9.227142,-0.7077018,-4.0149984,-8.824429,7.916091,0.6880717,-8.259621,-6.622949,0.6538336,5.3279486,-0.25974694,-8.368686
CASE13,CASE13_06,0.816,data/train/CASE13/image/CASE13_06,data/train/CASE13/meta/CASE13_06,655.3319636583328,6886.092652777777,258469.1095,210230.17155,17837.089200000002,30401.84875,24.61593726939625,22.600000381469727,75.24277789857652,64.19999694824219,470.47083333333336,6886.092652777777,143,9.170551,-10.985955,0.15806024,1.0055778,5.269711,7.9828506,-5.6554694,-6.0664053,2.7141237,-6.189979,-4.753332,7.9350257,-3.710517,-5.862179,-0.5471372,-0.5499484,9.430754,-0.9526297,0.20157453,3.4768994,-9.335879,8.548173,4.639925,-0.23963717,6.34729,-0.4920709,-1.0319525,7.7089725,-1.1725035,0.6826487,-2.3861985,-8.5594015,-7.7639203,-2.6369138,5.9381404,-2.0633147,5.08416,-7.658236,-9.336696,7.7475886,-1.0212182,-6.4808674,5.4483137,-8.748379,7.7720475,-5.531435,-7.699847,-5.7248144,-7.5743175,6.8795667,-8.1631775,0.5793386,0.41015607,8.120036,9.565092,-5.4879622,-0.16800496,2.6136389,3.1435359,7.5433936,-3.8355994,-3.0870953,4.847662,2.3377676,7.8965535,-0.866723,-0.2180984,-7.5235963,-10.303332,6.1507163,-0.039735194,-7.1065903,-3.2552257,-3.1184049,4.3307667,-0.7688873,5.3276935,2.8794804,3.345627,0.09859115,0.57326454,-5.1339116,3.014706,-1.2806745,4.1280746,7.822441,-9.173577,-6.7472997,-7.5718293,-3.395382,6.4970746,-4.9937587,1.3610401,9.527909,-6.7957916,2.1476398,-5.851508,2.705988,3.3845835,-0.03741146,-0.31100008,5.1948905,-4.477878,-0.64268994,-8.677392,-2.910646,6.7583528,4.80161,0.23396187,6.3064394,5.9242363,-4.4470468,-6.1201067,-4.947968,0.15098354,6.632682,9.471268,-0.7078801,-4.1034813,-9.056475,8.114367,0.6618932,-8.469186,-6.786343,0.613631,5.4951806,-0.26006478,-8.586114
CASE13,CASE13_07,1.322,data/train/CASE13/image/CASE13_07,data/train/CASE13/meta/CASE13_07,451.6011546850205,6176.165673611112,258489.8963,210278.1301,17812.267200000002,30399.499000000003,24.63055538203981,22.600000381469727,75.94534732500712,67.4000015258789,440.93958333333336,6176.165673611112,200,9.270907,-11.126362,0.16611052,1.0072694,5.3261256,8.07758,-5.7292356,-6.144599,2.7502568,-6.2867303,-4.8142476,8.03456,-3.7632997,-5.9306865,-0.57603186,-0.5549577,9.549877,-0.96933055,0.20577684,3.5143096,-9.442458,8.641189,4.705749,-0.24912694,6.443359,-0.5038494,-1.0450865,7.803551,-1.196528,0.7050295,-2.4191895,-8.669772,-7.8529997,-2.658609,6.013867,-2.0894969,5.1372504,-7.7642,-9.469945,7.8363338,-1.0421015,-6.568007,5.508773,-8.876546,7.8695664,-5.588781,-7.779295,-5.786739,-7.686144,6.959265,-8.266687,0.59891146,0.42345333,8.2223625,9.682812,-5.566736,-0.16856143,2.6434915,3.1767166,7.6311927,-3.8822927,-3.1128972,4.9167027,2.3665178,7.9822636,-0.87855715,-0.20713839,-7.617463,-10.433051,6.231434,-0.031251077,-7.1911316,-3.287748,-3.158762,4.387748,-0.77473336,5.3969154,2.9110773,3.3924031,0.09690271,0.5816888,-5.2084446,3.032992,-1.3080099,4.1943784,7.9224324,-9.280598,-6.8314,-7.672156,-3.4247897,6.577455,-5.0483017,1.3885895,9.646413,-6.8644223,2.1842718,-5.934617,2.7506523,3.4299953,-0.042868488,-0.31510168,5.260119,-4.541955,-0.64839226,-8.782527,-2.9462526,6.8467674,4.8581305,0.2383542,6.369734,5.986826,-4.4854865,-6.1962676,-4.9975367,0.16861425,6.7312026,9.580913,-0.7222775,-4.154491,-9.174037,8.216004,0.6646591,-8.582397,-6.870931,0.62566537,5.555074,-0.2747099,-8.684634
CASE13,CASE13_08,1.764,data/train/CASE13/image/CASE13_08,data/train/CASE13/meta/CASE13_08,427.5545082092285,5070.918277777777,258502.587,210293.6006,17818.8864,30390.1,24.592430426014797,22.600000381469727,77.78298605812921,72.30000305175781,435.6444444444445,5070.918277777777,142,8.486827,-10.201077,0.17629847,0.8798815,4.8893714,7.3522196,-5.247275,-5.5767164,2.7357528,-5.618998,-4.49762,7.4728336,-3.452203,-5.3380146,-0.5111852,-0.6495414,8.669719,-1.0898285,0.096892975,3.1500936,-8.656017,7.932637,4.288949,-0.23373729,5.8414216,-0.50036955,-0.91286993,7.0055237,-1.177687,0.6853928,-2.379079,-7.845052,-7.145766,-2.4541972,5.6288247,-1.88195,4.7146115,-7.1318083,-8.6460705,7.0904756,-0.9597457,-5.95586,4.988623,-8.05528,7.20423,-5.164282,-7.128059,-5.221055,-6.958142,6.444695,-7.4541707,0.6672628,0.49488732,7.512117,8.807672,-5.0098205,-0.12322561,2.3203619,2.9234924,6.9033337,-3.570627,-2.8418427,4.535221,2.273696,7.407822,-0.86872715,-0.26640087,-6.9316874,-9.514184,5.569183,-0.11533624,-6.433193,-3.1435766,-3.0166445,3.8957777,-0.7382811,4.834082,2.7652335,3.0363479,0.056450184,0.5739802,-4.785869,2.8214626,-1.161021,3.7811925,7.23885,-8.323532,-6.356362,-7.0603514,-3.2799373,6.106662,-4.5646024,1.2252462,8.827465,-6.315245,2.0605047,-5.337609,2.564809,3.1558475,0.13097185,-0.35974362,4.7666745,-4.2873325,-0.5940884,-8.02832,-2.6952398,6.1982627,4.4482117,0.25216597,5.7561026,5.3902216,-4.1046515,-5.689506,-4.483311,0.14595194,6.2181444,8.791802,-0.6687026,-3.746972,-8.441492,7.410056,0.66107774,-7.837847,-6.2930164,0.60684,5.105101,-0.20626622,-8.04049
CASE13,CASE13_09,2.447,data/train/CASE13/image/CASE13_09,data/train/CASE13/meta/CASE13_09,393.61608596146107,4794.195458333334,258419.58875,210191.4953,17824.678200000002,30403.41525,24.65277759366565,22.600000381469727,78.37857636345757,66.80000305175781,679.934375,4794.195458333334,129,8.780874,-10.62463,0.20631735,0.91085446,5.05908,7.5706015,-5.39874,-5.7463093,2.8023689,-5.8300343,-4.636109,7.7693176,-3.5891678,-5.536786,-0.50749946,-0.6634225,9.008332,-1.119273,0.07879192,3.2966533,-8.983268,8.234665,4.4167156,-0.2227172,6.086708,-0.48060286,-0.9497141,7.297452,-1.2523417,0.71895486,-2.4636617,-8.125862,-7.3671827,-2.580281,5.8354144,-1.9407715,4.8958197,-7.399961,-8.900587,7.3441515,-1.000675,-6.1435075,5.1644545,-8.301185,7.4896607,-5.3410826,-7.3548093,-5.4122677,-7.195035,6.6567826,-7.6815295,0.67567253,0.5076431,7.7657266,9.085097,-5.1861987,-0.124024175,2.3663023,3.0012245,7.1432548,-3.687422,-2.911786,4.6536303,2.345872,7.676932,-0.920839,-0.3487705,-7.192243,-9.887811,5.7416196,-0.15280864,-6.689482,-3.2624254,-3.1011248,4.0640225,-0.7578884,5.008923,2.8302767,3.1433964,0.06858605,0.6112957,-4.961429,2.9228587,-1.1887231,3.905006,7.5119452,-8.61697,-6.561264,-7.36825,-3.4114602,6.3222704,-4.7239933,1.2784952,9.139922,-6.547699,2.1722145,-5.543978,2.6775727,3.2360587,0.16041529,-0.36464798,4.920259,-4.447615,-0.63457257,-8.327084,-2.7728734,6.4382095,4.576829,0.25296256,5.942078,5.5867853,-4.254497,-5.878277,-4.659707,0.11865127,6.433992,9.124152,-0.69378084,-3.8571413,-8.75173,7.688336,0.6770525,-8.138426,-6.5743647,0.5923614,5.2486095,-0.18444449,-8.284414
CASE13,CASE13_10,3.438,data/train/CASE13/image/CASE13_10,data/train/CASE13/meta/CASE13_10,313.0082463733852,6124.805368055556,258525.3213,210312.1652,17808.9576,30404.1985,24.68006926642524,22.700000762939453,78.80347215864393,73.9000015258789,460.3541666666667,6124.805368055556,43,9.002104,-10.845034,0.21216379,0.9501967,5.1597056,7.7768626,-5.475637,-5.8829823,2.7174466,-5.963651,-4.6357775,7.8291993,-3.6282482,-5.7278886,-0.50610584,-0.5499005,9.232023,-0.9915923,0.1339115,3.4652653,-9.164723,8.453407,4.469988,-0.18009421,6.231135,-0.4547506,-1.0174133,7.5449157,-1.2097281,0.65370256,-2.4322412,-8.317297,-7.50803,-2.6618907,5.944624,-1.9589725,5.021918,-7.5068946,-9.011604,7.5447884,-1.0023572,-6.2906947,5.3027635,-8.44559,7.6841555,-5.474974,-7.4978347,-5.5739923,-7.3637676,6.7164817,-7.928784,0.5466739,0.46889415,7.9283595,9.31077,-5.3476715,-0.15505192,2.4626787,3.0483582,7.3470163,-3.7703972,-2.9982922,4.6776276,2.309522,7.8475966,-0.8709151,-0.37102664,-7.3946495,-10.194614,5.883815,-0.11648591,-6.8859506,-3.2595632,-3.0504842,4.1601014,-0.7442125,5.142413,2.7707167,3.2369652,0.06998055,0.592691,-5.097154,2.9670107,-1.2256956,3.960371,7.6169295,-8.885463,-6.633612,-7.538013,-3.3840532,6.3637047,-4.85405,1.2953225,9.379931,-6.7445774,2.1340342,-5.704687,2.6814651,3.2559903,0.09951048,-0.29499888,5.048922,-4.4438066,-0.6318074,-8.473744,-2.8536177,6.6388283,4.669052,0.22227778,6.1027603,5.7571516,-4.3534746,-5.9879413,-4.8685946,0.05670454,6.4952216,9.31338,-0.67596424,-3.963406,-8.937829,7.8747377,0.6496505,-8.297814,-6.7009287,0.5081969,5.412589,-0.20235977,-8.42885
CASE13,CASE13_11,4.845,data/train/CASE13/image/CASE13_11,data/train/CASE13/meta/CASE13_11,644.1437777206302,5549.803868055556,258431.84285,210236.35975,17800.683600000004,30394.799500000005,24.67777757777108,22.700000762939453,79.60916666454739,74.5999984741211,438.7006944444444,5549.803868055556,103,8.922497,-10.712703,0.21389085,0.94077396,5.088548,7.7544317,-5.3753986,-5.839594,2.630071,-5.8342943,-4.4892006,7.6580586,-3.559012,-5.6890635,-0.4990058,-0.44531208,9.103299,-0.91760635,0.16291434,3.5139852,-9.035457,8.402698,4.370808,-0.1284767,6.1449986,-0.42446157,-1.0318712,7.481549,-1.1328801,0.58516943,-2.3792975,-8.203914,-7.3771195,-2.6407762,5.955196,-1.9206682,4.986893,-7.3473854,-8.8200865,7.4811063,-0.9571171,-6.2147365,5.210147,-8.3028965,7.654996,-5.4502125,-7.3948603,-5.4929657,-7.307476,6.582281,-7.8943987,0.4464202,0.4530375,7.8369603,9.213866,-5.3093753,-0.18550259,2.4641151,3.0045266,7.2342815,-3.7199326,-2.989815,4.5420284,2.242288,7.7929473,-0.7660927,-0.40531108,-7.337087,-10.220948,5.808646,-0.06362456,-6.8341584,-3.1871626,-2.9540157,4.069935,-0.6694572,5.060855,2.6739562,3.2143302,0.014518037,0.5591613,-5.0962405,2.905077,-1.2298448,3.8698282,7.451958,-8.811965,-6.493401,-7.4809937,-3.2741082,6.246341,-4.79438,1.2435807,9.356158,-6.7595015,2.0265093,-5.656161,2.6181166,3.2040567,0.10123659,-0.24287686,5.0054545,-4.3192425,-0.5665095,-8.300789,-2.8515875,6.650168,4.628793,0.18353832,6.0280676,5.698177,-4.326348,-5.8794146,-4.861412,-0.01780298,6.3455076,9.199027,-0.6297079,-3.9123194,-8.848709,7.7571206,0.5946228,-8.202871,-6.6030474,0.3980749,5.4165263,-0.24174146,-8.377157
CASE13,CASE13_12,6.115,data/train/CASE13/image/CASE13_12,data/train/CASE13/meta/CASE13_12,312.3996750470251,6531.966888888889,258462.7255,210271.9419,17800.6836,30390.10000000001,24.538541538185545,22.39999961853028,80.24854162534078,69.0,463.23333333333335,6531.966888888889,226,9.532258,-11.504903,0.31028968,0.9311701,5.364665,8.19333,-5.5717773,-6.094964,2.8908103,-6.121984,-4.7450027,8.282002,-3.8176236,-5.9857726,-0.4725114,-0.5089112,9.701512,-1.0379488,0.056701377,3.8377516,-9.640763,9.008434,4.524664,-0.052923672,6.673686,-0.36621323,-1.076687,7.9649353,-1.2760825,0.6177201,-2.62006,-8.6835165,-7.735933,-2.9100697,6.428102,-2.0008922,5.369348,-7.834382,-9.155395,7.9415183,-0.99212277,-6.553676,5.469052,-8.623257,8.2157345,-5.86706,-7.820099,-5.7602043,-7.683268,6.904279,-8.259516,0.52465034,0.57200193,8.251283,9.633831,-5.5389395,-0.12578857,2.49878,3.1109781,7.549008,-3.9664817,-3.093601,4.776746,2.4238472,8.411571,-0.9017671,-0.6371756,-7.803788,-10.97935,5.989774,-0.21724515,-7.1562357,-3.5677185,-3.125883,4.245791,-0.69419205,5.2975674,2.7920153,3.379786,0.08282976,0.6191779,-5.493384,3.0603068,-1.2464399,3.9691982,7.871812,-9.19324,-6.923471,-8.083718,-3.5922623,6.6561847,-5.000631,1.3434601,9.995612,-7.2403326,2.2534974,-5.9394326,2.894103,3.3245182,0.27685973,-0.27229217,5.21622,-4.6901064,-0.5612892,-8.833671,-2.989698,7.1030774,4.871685,0.255435,6.263921,5.963145,-4.5418053,-6.213031,-5.0988283,-0.11255143,6.71233,9.8122835,-0.63458365,-4.0504313,-9.493489,8.173989,0.5921288,-8.747114,-7.166005,0.24944559,5.795033,-0.08869138,-8.9416065
CASE13,CASE13_13,7.526,data/train/CASE13/image/CASE13_13,data/train/CASE13/meta/CASE13_13,567.5821827948093,6476.028590277777,258581.12010000003,210370.9531,17826.333,30383.834000000003,24.502916607591843,22.5,80.44333322313096,64.69999694824219,463.97569444444446,6476.028590277777,238,9.428154,-11.385468,0.29551253,0.93199646,5.3045373,8.154775,-5.5288806,-6.0556173,2.8374064,-6.0906076,-4.6971874,8.156104,-3.7589464,-5.946355,-0.48208928,-0.48288134,9.596569,-1.011318,0.08540128,3.8018577,-9.536995,8.916274,4.497016,-0.054815315,6.5775332,-0.36366177,-1.0911015,7.8832526,-1.2494806,0.6093048,-2.5794685,-8.612872,-7.660777,-2.8733,6.369138,-1.974858,5.2975965,-7.7405553,-9.10122,7.8519573,-0.9827588,-6.5078874,5.4308305,-8.572125,8.121042,-5.809996,-7.7561793,-5.712239,-7.641902,6.8445277,-8.216915,0.49483716,0.5632042,8.184053,9.578061,-5.528033,-0.15186894,2.5034277,3.0940847,7.501489,-3.9299002,-3.0837405,4.7319837,2.3812914,8.313211,-0.8610691,-0.6018939,-7.728881,-10.888854,5.9608006,-0.17648545,-7.1132274,-3.4757183,-3.0807085,4.2192183,-0.67274,5.2505655,2.7740836,3.358492,0.061248224,0.6077254,-5.4376936,3.0315537,-1.2548392,3.9589684,7.788064,-9.146798,-6.8417263,-8.004374,-3.5214672,6.584978,-4.961123,1.3093156,9.909827,-7.1875286,2.19373,-5.901949,2.8447888,3.312952,0.22359684,-0.2673467,5.205452,-4.6253057,-0.55874896,-8.723517,-2.9677417,7.041618,4.832114,0.23584683,6.228856,5.91899,-4.509049,-6.1583176,-5.068412,-0.108606614,6.6514654,9.710086,-0.63459843,-4.045573,-9.394527,8.111525,0.5955683,-8.654687,-7.0771627,0.25676507,5.750372,-0.14335792,-8.861675
CASE13,CASE13_14,11.148,data/train/CASE13/image/CASE13_14,data/train/CASE13/meta/CASE13_14,453.78283009678125,6559.23315277778,258472.57865,210253.3773,17804.8206,30414.380750000004,24.360139003064894,22.39999961853028,81.08340278731453,65.30000305175781,432.83715277777776,6559.23315277778,214,9.861147,-11.859443,0.3300619,0.9711456,5.4897895,8.524725,-5.7111573,-6.3098173,2.8871558,-6.36913,-4.8416977,8.480537,-3.8909662,-6.2275834,-0.49515474,-0.43582115,10.003223,-0.96140546,0.09840368,4.0331855,-9.924767,9.322335,4.635033,-0.033685096,6.8679395,-0.34948194,-1.1521513,8.266132,-1.2706102,0.6201519,-2.6224835,-8.988572,-7.9695425,-3.0127883,6.6224623,-2.0528643,5.5374804,-8.041615,-9.426017,8.225221,-1.002091,-6.7981453,5.6595325,-8.909754,8.500237,-6.0547295,-8.068075,-5.9449625,-7.969952,7.0539517,-8.5934305,0.44658756,0.5845802,8.502555,9.977802,-5.7654724,-0.157547,2.6383448,3.200512,7.8048525,-4.07844,-3.2123785,4.8882565,2.4305243,8.651772,-0.88069993,-0.6348081,-8.079487,-11.435657,6.201809,-0.1725286,-7.432988,-3.593605,-3.1275744,4.4063673,-0.67676705,5.4674478,2.824314,3.5212855,0.08559674,0.6214694,-5.7058244,3.1235662,-1.3117313,4.0851893,8.045801,-9.550903,-7.0847273,-8.341718,-3.594294,6.8045225,-5.146458,1.3457414,10.353313,-7.5187135,2.2585409,-6.1549687,2.9501393,3.4351952,0.20787168,-0.25580028,5.4290624,-4.7644343,-0.5337698,-9.08421,-3.1069622,7.3597746,5.007601,0.2552417,6.487744,6.158539,-4.694341,-6.3986444,-5.318835,-0.14590424,6.872234,10.108773,-0.6354161,-4.214997,-9.802759,8.4627,0.5797895,-9.014095,-7.3793917,0.17877823,6.0021257,-0.14519958,-9.227536
CASE13,CASE13_15,14.451,data/train/CASE13/image/CASE13_15,data/train/CASE13/meta/CASE13_15,526.3529775440693,4701.322763888888,258497.16045,210254.92435,17825.5056,30416.730500000005,22.381909659836023,19.89999961853028,79.08805558946398,55.0,393.5315972222222,4701.322763888888,121,10.852669,-13.118777,0.4575043,1.008216,5.953415,9.32582,-6.1341558,-6.7920985,3.2225912,-6.9024153,-5.244173,9.378533,-4.333655,-6.817792,-0.43763772,-0.44667423,11.005622,-1.0462337,-0.0017374796,4.577348,-10.936222,10.293317,4.945427,0.08472531,7.7234764,-0.24359931,-1.2761676,9.136646,-1.3869921,0.6231371,-2.9595559,-9.792462,-8.595424,-3.4167154,7.349024,-2.214752,6.114027,-8.821131,-10.078886,9.006132,-1.0387948,-7.4036565,6.157592,-9.537559,9.418595,-6.726434,-8.768833,-6.409763,-8.704711,7.601547,-9.327281,0.52026343,0.7066173,9.250124,10.762035,-6.259236,-0.082331076,2.7844393,3.4395165,8.405324,-4.5235934,-3.4195466,5.3334885,2.694012,9.621447,-1.0105426,-0.9022939,-8.8751335,-12.675719,6.674996,-0.34741154,-8.07295,-4.0706286,-3.3784828,4.672895,-0.6484869,5.896999,2.9846396,3.8472607,0.1344329,0.69485444,-6.357797,3.3877947,-1.4154041,4.292211,8.743314,-10.28347,-7.7676177,-9.269194,-4.031356,7.459119,-5.56825,1.5033861,11.407562,-8.319656,2.5558925,-6.69438,3.3647654,3.6763813,0.3574735,-0.25343585,5.8197513,-5.271598,-0.54740065,-9.913979,-3.3612804,8.173231,5.4881153,0.30818987,6.96634,6.608419,-5.070029,-6.992946,-5.7917495,-0.26608452,7.480563,11.113124,-0.6399278,-4.523677,-10.827711,9.20568,0.57139117,-9.92621,-8.197038,-0.019541383,6.6699433,0.023841823,-10.129994
CASE13,CASE13_16,17.62,data/train/CASE13/image/CASE13_16,data/train/CASE13/meta/CASE13_16,299.8995239683427,5377.429291666665,258494.45905,210268.8478,17822.196000000004,30403.41525,22.26277773777644,19.799999237060547,75.05347228315142,47.20000076293945,379.0083333333333,5377.429291666665,141,11.342436,-13.7206,0.49815652,1.0272601,6.20428,9.728496,-6.3539824,-7.0684075,3.352485,-7.177545,-5.403153,9.792996,-4.546979,-7.167055,-0.3897855,-0.4115667,11.511061,-1.060769,-0.015049199,4.8667893,-11.4274025,10.794262,5.104491,0.12436494,8.126502,-0.22381689,-1.3373177,9.585905,-1.3913485,0.6127376,-3.0594919,-10.247798,-8.963051,-3.6494877,7.6611104,-2.3220003,6.407286,-9.179417,-10.421513,9.421616,-1.0633861,-7.7256346,6.4494867,-9.908684,9.8764,-7.0448465,-9.138723,-6.653384,-9.095872,7.845621,-9.737236,0.5255339,0.7150553,9.618019,11.20154,-6.5004034,-0.06519699,2.9106865,3.5882106,8.757518,-4.7432594,-3.5555353,5.573541,2.8145597,10.071861,-1.0574933,-0.9724882,-9.293121,-13.272025,6.976248,-0.41113484,-8.422571,-4.2976737,-3.4756732,4.809412,-0.6510873,6.1473103,3.0470095,4.0231237,0.17709836,0.70263636,-6.677371,3.5160692,-1.4822202,4.4049773,9.075483,-10.714539,-8.111469,-9.684784,-4.229733,7.759105,-5.7964735,1.5662922,11.923546,-8.707515,2.6474004,-6.952478,3.5550737,3.788986,0.40347806,-0.2515764,6.0153866,-5.492147,-0.5370776,-10.376731,-3.49199,8.555395,5.7301655,0.3340566,7.267026,6.8728065,-5.2565765,-7.289157,-6.0536256,-0.31759718,7.772506,11.61469,-0.6579616,-4.7056656,-11.320371,9.597631,0.56091535,-10.3226,-8.556584,-0.094032496,7.0031996,0.09978632,-10.562575
